DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
03-Aug-2022 04:48:40 PM,0.13,0.99,-0.02,-0.07,-1.7,-0.33,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.01,-0.01,-0.03,-1.89,-0.03,0.566,0.088,0.1183,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.03,1.04,-0.02,0.11,-1.41,0.33,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.02,-0.02,0.66,1.15,0.48,0.564,0.087,0.1124,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.01,-0.02,0.63,-1.1,0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,-0.05,0.43,-1.05,0.05,0.5621,0.086,0.1056,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.0,-0.07,0.56,3.32,0.21,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.01,-0.03,0.46,3.62,0.2,0.563,0.088,0.1026,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.99,-0.04,-0.15,2.0,-0.09,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,-0.05,-0.58,1.11,-0.11,0.563,0.0929,0.1095,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.01,-0.03,-1.03,0.39,-0.37,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.02,-1.29,-0.63,-0.38,0.566,0.088,0.0978,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.01,0.02,-1.02,0.35,0.03,0.1271,5.131,0.172,28.1486,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:48:40 PM,0.12,0.99,0.01,0.15,0.05,-0.69,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,1.01,-0.02,0.02,0.08,-0.72,0.564,0.0723,0.565,0.1095,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,0.97,0.2,-0.56,-0.21,-0.59,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.04,0.04,-0.12,0.11,-0.11,0.567,0.085,0.563,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.04,0.07,0.05,-0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.03,0.04,0.18,-0.27,0.5621,0.086,0.5611,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.03,0.0,0.17,-0.47,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.02,1.95,0.06,-0.52,0.5621,0.0831,0.5601,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.03,-0.06,0.24,-0.45,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.02,-0.1,0.18,-0.31,0.5601,0.2659,0.5601,0.1408,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.0,-0.14,0.15,-0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.0,0.02,-0.18,0.17,0.06,0.5601,0.4282,0.563,0.2981,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.01,-0.24,0.2,-0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.02,-0.21,0.21,-0.18,0.565,0.3744,0.563,0.3363,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.04,-0.18,0.15,-0.38,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.01,0.06,-0.15,0.01,0.18,0.5611,0.5621,0.5621,0.5621,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.02,-0.11,0.18,0.25,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.01,-0.17,0.16,-0.25,0.564,0.4399,0.563,0.4477,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.04,-0.12,0.19,-0.28,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.19,1.0,0.1,-0.02,0.24,-0.29,0.5601,0.5601,0.565,0.566,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.02,0.01,-0.11,0.11,-0.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.05,0.99,0.03,0.1,0.16,-0.04,0.5601,0.5601,0.5611,0.5611,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.0,-0.01,0.1,-0.02,0.44,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.0,0.01,0.35,0.03,0.5601,0.5611,0.5611,0.5601,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.0,0.0,-0.18,0.26,-0.21,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.0,0.02,0.15,-0.12,0.26,0.5621,0.5582,0.5591,0.5582,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,-0.0,0.24,-0.04,-0.16,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.01,0.04,0.05,0.22,-0.19,0.5601,0.5601,0.5601,0.5503,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.05,-0.22,0.05,0.62,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,-0.03,-0.14,0.18,0.42,0.5601,0.5601,0.5601,0.2972,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.0,-0.18,0.23,0.32,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,0.99,0.03,0.02,0.26,0.26,0.5611,0.5503,0.5621,0.1623,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,-0.02,0.02,0.92,0.66,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.02,-0.34,-0.21,1.31,0.5621,0.089,0.5621,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.03,-0.23,-0.22,1.53,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.17,1.0,0.0,-0.34,0.34,1.42,0.5718,0.086,0.4633,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.17,0.99,0.0,-0.44,-0.41,1.2,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.19,0.98,0.04,-0.51,0.03,0.38,0.564,0.086,0.2395,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.19,0.99,0.03,-0.54,-0.08,0.02,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,0.01,-0.31,0.4,0.09,0.5601,0.087,0.3969,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.0,0.05,-0.25,0.42,0.09,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.21,0.99,-0.01,-0.02,0.5,0.08,0.5611,0.086,0.5044,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.06,-0.2,-0.33,0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,1.0,0.03,0.09,-0.11,-0.11,0.5621,0.0899,0.4086,0.0899,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:48:40 PM,0.21,0.98,0.03,-0.18,0.24,-0.19,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.18,0.99,0.04,-0.17,0.01,-0.78,0.216,0.087,0.3314,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.01,0.05,-0.08,0.02,-0.76,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,0.99,0.05,0.14,0.08,-0.68,0.173,0.085,0.3978,0.0831,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.17,1.01,0.06,0.27,0.31,-0.55,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.03,0.1,0.24,-0.5,0.2454,0.087,0.3685,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,0.99,0.04,-0.01,0.24,-0.51,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,0.04,-0.08,0.11,-0.46,0.2512,0.089,0.4076,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.04,-0.11,0.22,-0.19,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,1.0,0.05,-0.21,0.13,0.09,0.2258,0.086,0.4477,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.0,0.04,-0.3,0.24,0.24,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.04,-0.31,0.09,0.25,0.2336,0.085,0.5621,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.46,0.92,0.03,0.61,-1.99,-2.67,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.04,0.46,0.91,-0.53,0.563,0.0831,0.5621,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.03,-0.01,0.31,0.59,-0.41,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.03,-0.03,-0.07,-0.08,-0.11,0.5621,0.085,0.5621,0.085,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.06,-0.02,0.69,0.14,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.0,0.02,-0.13,-0.13,-0.69,0.566,0.087,0.565,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,-0.05,-0.12,0.12,-0.94,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.01,0.03,-0.11,0.28,-0.44,0.563,0.085,0.563,0.088,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.02,0.04,-0.03,0.37,-0.12,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.02,0.04,-0.16,-0.14,-0.32,0.5679,0.087,0.5679,0.0909,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,0.99,-0.05,-0.43,0.05,0.25,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.0,0.02,-0.28,-0.22,0.49,0.5572,0.085,0.5582,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.98,0.07,-0.53,0.79,0.34,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.23,0.97,0.12,-0.24,0.79,0.4,0.5709,0.0899,0.5699,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.98,0.08,0.19,0.88,-0.22,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.05,-0.06,-0.26,0.53,-1.05,0.5621,0.0792,0.5611,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.04,1.02,0.0,-0.21,-1.95,-0.51,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,-0.0,-0.09,0.29,-0.54,0.5621,0.1632,0.5611,0.5083,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.0,-0.15,0.2,-0.43,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.01,0.03,-0.08,0.08,0.23,0.5777,0.2414,0.5758,0.5728,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.02,0.08,0.0,0.21,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.02,0.02,0.19,0.09,0.13,0.5699,0.087,0.565,0.1701,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.04,0.08,0.15,0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.03,0.01,0.44,-0.03,0.22,0.5611,0.089,0.566,0.0938,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.03,0.57,-0.41,0.26,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.04,0.36,0.15,0.64,0.5611,0.0841,0.1818,0.0899,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,-0.02,0.59,1.72,0.76,0.1271,5.131,0.172,28.1486,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.09,1.01,0.01,-0.14,0.19,-0.04,0.4536,0.4976,0.3793,0.2796,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.03,-0.24,0.18,-0.13,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.0,0.02,-0.18,0.18,-0.02,0.3431,0.4731,0.4262,0.3812,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.02,0.02,-0.23,0.16,-0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.01,0.01,-0.29,0.17,0.06,0.3763,0.5132,0.5611,0.5523,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.04,-0.22,0.21,0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,0.99,0.05,-0.16,0.14,0.11,0.4536,0.5034,0.565,0.565,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.01,-0.13,0.11,0.06,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.04,-0.24,0.21,0.05,0.563,0.564,0.565,0.564,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,-0.0,-0.08,0.16,0.13,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.01,-0.02,-0.28,0.21,1.94,0.567,0.565,0.564,0.565,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,-0.0,-0.24,0.16,-0.25,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.01,0.02,-0.13,0.15,-0.13,0.566,0.564,0.5621,0.5621,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.0,0.04,-0.05,-0.03,-0.23,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.0,0.02,0.21,-0.08,-0.11,0.563,0.563,0.564,0.563,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.03,1.02,-0.07,-0.18,0.12,0.24,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.03,-0.27,0.23,0.15,0.563,0.563,0.563,0.563,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.03,-0.24,0.3,0.14,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.02,-1.87,0.16,-0.09,0.5621,0.393,0.563,0.5142,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,0.99,0.07,0.24,0.16,-0.12,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,0.0,0.39,0.09,-0.05,0.566,0.3998,0.565,0.3402,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.01,0.33,0.08,-0.05,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.05,1.0,0.06,0.1,0.08,-0.28,0.563,0.5347,0.3128,0.176,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.21,0.99,0.07,0.09,0.02,-0.15,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.0,0.13,1.92,0.64,0.567,0.3763,0.2581,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.01,0.02,0.08,-0.08,0.69,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,0.0,-0.31,-0.74,0.57,0.5611,0.087,0.132,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,1.0,0.02,-0.33,-0.6,0.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.02,-0.22,0.21,-0.33,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,0.99,0.03,-0.11,0.18,-0.4,0.566,0.088,0.2395,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,0.98,0.01,0.01,0.24,-0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.0,0.02,0.02,0.21,-0.1,0.565,0.087,0.4467,0.088,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.14,1.0,0.01,-0.12,0.31,-0.32,0.4682,0.085,0.3891,0.085,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.04,-0.02,0.27,0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.02,0.03,-0.02,0.26,0.09,0.5015,0.086,0.4702,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.0,0.04,0.05,0.28,-0.03,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.0,0.04,0.14,0.34,-0.21,0.5826,0.0909,0.4721,0.0948,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,1.0,0.03,-0.1,-0.27,-0.61,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,0.99,0.02,-0.11,-0.2,-0.93,0.563,0.089,0.5073,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,0.99,0.03,0.03,0.1,-1.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,-0.04,1.05,-0.02,0.15,0.08,-1.07,0.5689,0.087,0.5689,0.087,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.0,0.04,0.16,0.25,-0.07,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.01,0.01,0.05,0.28,0.24,0.5679,0.566,0.565,0.4223,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,0.01,-0.29,0.14,0.27,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.0,-0.4,0.09,0.31,0.5709,0.5103,0.5777,0.2845,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,0.01,-0.42,0.15,0.09,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.0,0.01,-0.53,0.11,0.26,0.5562,0.2688,0.5562,0.3656,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.03,-0.02,0.3,0.17,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.16,0.99,0.08,0.25,0.31,-0.36,0.567,0.1007,0.564,0.2952,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,0.99,0.09,0.22,0.14,-0.64,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.05,1.01,0.02,0.31,-0.12,-0.15,0.5611,0.5611,0.5611,0.5572,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,1.02,-0.07,-0.21,0.15,0.16,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.01,-0.02,-0.47,0.3,-0.03,0.567,0.567,0.567,0.4467,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.08,0.99,0.08,-0.46,0.33,-0.08,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.04,-0.13,0.06,0.15,0.563,0.563,0.563,0.563,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.01,0.03,-0.17,-0.09,0.5,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.14,1.02,-0.06,-0.62,0.39,0.44,0.564,0.1085,0.565,0.2708,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.0,0.02,-0.6,0.38,-0.18,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.0,0.03,-0.08,0.18,-0.21,0.563,0.1026,0.563,0.3157,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.97,0.11,0.66,1.94,0.32,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.04,1.03,0.08,0.04,-0.34,0.77,0.5679,0.088,0.5689,0.1652,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.02,1.02,0.08,0.19,-0.31,0.58,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.12,1.0,0.02,-0.18,0.05,0.69,0.566,0.087,0.566,0.0948,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,1.0,0.01,-0.15,0.02,0.37,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.0,-0.53,0.16,0.47,0.563,0.087,0.4115,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,0.99,0.02,-0.24,0.07,0.67,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,1.0,0.06,-0.08,-0.01,0.76,0.567,0.089,0.4448,0.0929,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.0,0.01,-0.05,0.37,0.66,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,0.99,0.01,-0.42,0.04,0.75,0.5679,0.085,0.3441,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.15,1.01,-0.01,-0.24,0.24,0.04,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.15,1.0,0.03,-0.11,0.9,-0.12,0.5621,0.087,0.4839,0.086,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.13,1.0,-0.02,-0.05,0.31,-0.35,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.07,1.0,-0.02,-0.25,-0.21,-0.42,0.5767,0.089,0.5709,0.0919,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.14,1.0,0.03,-0.05,0.11,-0.37,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,1.0,0.04,0.21,0.27,-0.23,0.564,0.088,0.563,0.0919,Stand-to-Sit
-------------------------------------
-------------------------------------
03-Aug-2022 04:45:22 PM,0.12,1.01,0.02,0.21,-0.17,-0.64,0.564,0.086,0.564,0.0948,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,0.99,0.02,0.27,0.21,-0.91,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.06,1.01,0.03,0.04,0.27,-0.44,0.5621,0.2239,0.565,0.089,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.04,1.0,0.11,0.05,0.29,-0.01,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.0,0.02,-0.15,0.05,0.13,0.5621,0.4663,0.565,0.1525,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,0.01,-0.24,0.17,0.11,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,-0.0,-0.12,0.13,0.0,0.5718,0.3685,0.5709,0.176,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.09,1.01,0.04,-0.16,0.18,-1.95,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.02,-0.01,-0.44,0.15,0.23,0.5591,0.4008,0.5621,0.2268,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.1,1.01,-0.0,-0.35,0.08,0.36,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.01,0.03,-0.46,0.04,0.31,0.5718,0.1007,0.5582,0.1535,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.17,0.99,0.06,-0.45,0.32,0.03,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.11,1.01,0.03,-0.42,0.27,-0.31,0.563,0.086,0.5582,0.1017,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.0,0.07,-0.27,0.21,-0.53,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.13,0.99,0.09,-0.13,0.2,-0.37,0.5689,0.088,0.5767,0.4487,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.11,1.01,-0.01,-0.15,0.31,-0.13,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.08,1.0,0.05,0.66,0.04,-0.23,0.564,0.131,0.563,0.564,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.07,1.0,0.04,0.08,0.17,0.05,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.1,1.01,-0.02,-0.08,0.18,0.78,0.563,0.1271,0.5621,0.3011,Stand-to-Sit
03-Aug-2022 04:48:40 PM,0.12,0.98,0.15,0.21,-0.29,0.6,0.1271,5.131,0.172,28.1486,Stand-to-Sit
03-Aug-2022 04:45:22 PM,0.09,0.99,0.03,-0.08,-0.5,-0.07,0.5689,0.089,0.5699,0.0948,Stand-to-Sit
